x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,2,0,0,0.0,0.0,0.002751,0.003056,0.774042,0.0,3.854423,0.639854,45.525932,0.0,0
2,16,0,3,0.158193,0.052731,0.007306,0.007306,0.413829,0.0,6.259013,0.242447,26.597316,0.0,2
0,0,0,0,0.0,0.0,0.00482,0.002022,0.722984,0.021796,12.43883,1.507284,43.468423,0.0,0
10,23,70,25,2.852867,0.200774,0.002136,0.009215,0.309326,0.102481,0.767926,0.25303,9.732815,0.0,36
0,0,0,0,0.0,0.0,0.000146,0.00208,0.964205,0.0,39.88904,2.848224,95.701231,0.0,0
1,8,16,18,0.094602,0.010152,0.008632,0.004682,0.384373,0.101821,3.685974,0.254558,56.72799,0.0,12
1,10,0,3,0.0,0.0,0.001958,0.001715,0.589165,0.026796,3.30515,0.489881,21.889341,0.0,0
0,0,1,0,0.0,0.0,0.002009,0.000666,0.588249,0.0,4.59993,0.576831,47.819821,0.0,0
24,25,99,102,3.809026,0.250236,0.012898,0.006503,0.387456,0.0,0.595642,0.034809,7.814983,0.0,65
0,1,0,0,0.233915,0.015237,0.000756,0.003573,0.93479,0.0,2.174368,0.547924,40.594126,0.0,0
0,1,3,3,0.01327,0.003719,0.002936,0.001794,0.377742,0.120566,15.929979,0.168349,65.147517,0.0,6
0,0,0,0,0.0,0.0,0.0,0.0,0.906532,0.0,15.214826,0.407531,65.968468,0.0,0
0,11,0,0,0.0,0.0,0.002573,0.000984,0.794836,0.0,5.682578,0.464731,25.035907,0.0,0
0,2,0,0,0.0,0.0,0.002573,0.0,0.222112,0.078346,12.286517,2.033709,59.627059,0.0,0
1,5,13,8,0.0,0.0,0.004409,0.003316,0.629091,0.005646,5.055393,0.416444,33.047667,0.0,0
9,54,131,23,2.427695,0.126372,0.006221,0.006221,0.424404,0.0,1.881167,0.107606,30.705512,0.0,6
0,0,5,3,0.0,0.0,0.004028,0.004437,0.688449,0.000508,11.75659,0.284437,42.019966,0.0,2
0,1,1,0,0.0,0.0,0.003084,0.004487,0.576027,0.039941,12.397627,0.893545,32.996968,0.0,0
1,2,16,10,1.560955,0.135409,0.002439,0.0009,0.56616,0.0,2.878643,0.123916,19.913903,0.0,2
2,11,1,2,1.031961,0.190961,0.005257,0.004649,0.360121,0.184123,1.983812,0.31291,22.745725,0.0,0
0,0,0,0,0.0,0.0,0.007698,0.003901,0.715091,0.034473,6.752126,0.658618,24.68635,0.0,0
0,1,2,0,0.0,0.0,0.002314,0.002191,0.88908,0.0,8.701678,1.180392,41.803038,0.0,0
2,0,1,3,0.0,0.0,0.00411,0.006658,0.807209,0.03256,2.787161,0.681969,42.08305,0.0,0
0,3,1,0,0.0,0.0,0.002035,0.002035,0.669693,0.008422,3.599825,0.724594,39.852109,0.0,0
0,4,1,0,0.012947,0.000719,0.002032,0.008284,0.465066,0.210866,2.939382,0.373615,23.19848,0.0,0
1,0,3,4,0.0,0.0,0.002227,0.00506,0.339284,0.456465,28.011893,0.334553,84.158381,0.0,0
8,18,143,125,3.130234,0.171585,0.005506,0.005629,0.204903,0.0,3.097872,0.189954,56.162563,0.0,31
2,10,6,7,0.062453,0.001041,0.008515,0.002274,0.51511,0.033686,5.678792,0.325821,19.480495,0.0,4
4,1,1,4,0.183686,0.010897,0.001156,0.00277,0.87979,0.007371,5.646566,0.363695,21.062419,0.0,0
1,7,4,7,0.0,0.0,0.00038,0.000372,0.793821,0.0,3.282209,0.367302,24.409045,0.0,0
13,44,172,167,5.933397,0.215313,0.012948,0.010561,0.3455,0.0,0.639694,0.136826,13.460247,0.0,21
0,10,4,6,0.0,0.0,0.0,0.001238,0.689312,0.0,5.617952,0.166647,35.862072,0.0,2
1,7,42,33,0.0,0.0,0.006312,0.003622,0.417805,0.0,11.685239,0.082018,41.288256,0.0,10
0,3,1,1,0.0,0.0,0.001708,0.0,0.801158,0.0,3.701981,0.691694,29.316968,0.0,0
0,5,0,1,0.005372,0.001791,0.005122,0.001903,0.544003,0.0,2.190899,0.337578,41.349857,0.0,1
0,5,1,0,0.0,0.0,0.00135,0.005947,0.754485,0.0,2.366763,0.155311,36.745291,0.0,5
0,0,1,0,0.0,0.0,0.002273,0.004862,0.704432,0.003158,1.709017,0.107356,31.926965,0.0,12
0,0,0,0,0.0,0.0,0.000462,0.000462,0.043545,0.414328,9.444117,1.297603,58.98904,0.0,0
5,13,1,5,0.105414,0.014065,0.007222,0.001486,0.345404,0.018215,3.812081,0.711894,16.271667,0.0,0
0,1,3,1,0.27196,0.018081,0.005274,0.0,0.874724,0.029362,3.781443,1.010385,13.176704,0.0,0
8,19,55,65,2.697374,0.151076,0.003049,0.004716,0.520505,0.0,1.327187,0.237135,18.097304,0.0,13
14,125,667,38,4.64316,0.342424,0.021648,0.000825,0.005665,0.0,7.533597,0.3446,39.698006,0.0,8
0,6,0,0,0.0,0.0,0.000216,0.000745,0.874969,0.0,12.682546,0.378844,58.168449,0.0,0
0,0,0,0,0.0,0.0,0.007905,0.0,0.0,0.0,13.707459,0.877615,63.436108,0.0,0
12,17,12,15,1.193214,0.029218,0.004005,0.005553,0.294749,0.0,0.753269,0.325152,14.79363,0.0,13
0,0,0,0,0.0,0.0,0.0,0.0,0.991508,0.0,10.641798,1.683724,37.766531,0.0,0
0,4,2,3,0.0,0.0,0.001831,0.001081,0.419626,0.032653,13.553806,0.18639,40.223347,0.0,2
2,6,31,24,5.309554,0.152574,0.011385,0.006152,0.176914,0.479674,0.171276,0.171274,1.519373,3.0,2
49,60,122,207,3.231255,0.270848,0.007551,0.024478,0.1864,0.0,0.417991,0.182818,8.403198,0.0,70
0,8,0,3,0.0,0.0,0.003993,0.003946,0.486248,0.0,3.306441,0.271944,35.201634,0.0,2
5,1,6,11,0.47628,0.021275,0.005831,0.004145,0.714553,0.0,1.997055,0.318114,21.43184,0.0,0
0,0,1,0,0.040562,0.013521,0.002748,0.00226,0.411657,8.4e-05,8.943346,0.490452,23.974456,0.0,0
0,0,0,0,0.0,0.0,7.7e-05,7.7e-05,0.961298,0.0,2.066825,1.469777,35.533077,0.0,0
0,27,7,3,0.0,0.0,0.0041,0.004309,0.647789,0.004212,3.599833,0.322503,22.562288,0.0,4
1,2,2,4,0.017949,0.005983,0.002329,0.001741,0.381291,0.436029,1.66669,0.871602,53.873174,0.0,0
0,0,0,0,0.0,0.0,0.0,0.000938,0.946961,0.0,3.808945,1.135483,44.955746,0.0,0
0,7,15,6,0.334156,0.043803,0.006454,0.01452,0.409166,0.037714,0.929537,0.287152,31.874813,0.0,9
0,0,0,2,0.0,0.0,0.002303,0.0,0.901688,0.022227,7.812256,0.705441,25.962851,0.0,0
0,0,0,0,0.0,0.0,0.0,0.009386,0.865346,0.0,5.42567,2.653462,49.209244,0.0,0
0,0,0,1,0.0,0.0,0.0,0.001035,0.937414,0.0,12.782713,0.941499,69.584487,0.0,0
0,4,0,0,0.0,0.0,0.004895,0.0,0.217493,0.0,6.639831,0.476209,20.558305,0.0,0
57,268,70,108,7.740292,0.251145,0.021873,0.009446,0.406071,0.0,0.668342,0.166471,4.901004,0.0,47
0,0,1,0,0.0,0.0,0.00125,0.0,0.852304,0.0,7.26296,2.984998,54.958126,0.0,0
1,1,0,0,0.0,0.0,0.0,0.0,0.700078,0.0,0.869816,0.815554,17.121185,0.0,0
1,2,0,0,0.732631,0.061053,0.004178,0.012014,0.687891,0.0,3.705485,0.804007,18.695479,0.0,0
2,3,11,10,0.000328,0.000109,0.005461,0.0,0.78989,0.001053,6.521727,0.055707,61.772097,0.0,4
2,2,11,8,0.39106,0.028062,0.011674,0.000247,0.593589,0.145752,1.6328,0.504246,29.30924,0.0,0
2,18,10,8,0.0,0.0,0.002191,0.003646,0.563843,0.0,3.828049,0.166088,38.185407,0.0,10
0,2,1,2,0.0,0.0,0.003906,0.003908,0.257098,0.456166,4.230953,0.618186,24.757547,0.0,0
0,0,0,0,0.0,0.0,0.000954,0.002471,0.933213,0.0,10.13592,0.109045,40.384826,0.0,4
0,1,0,1,0.0,0.0,0.00326,0.003218,0.916004,0.0,21.116323,0.309392,50.095701,0.0,4
4,9,81,59,3.18407,0.439384,0.009486,0.003057,0.261409,0.0,5.213246,0.272994,23.791948,0.0,4
0,0,3,1,0.0,0.0,0.0,0.00106,0.617808,0.013688,7.848866,0.338426,32.927486,0.0,0
0,33,41,20,0.0,0.0,0.006065,0.009165,0.321135,0.006374,7.487819,0.22162,31.955017,0.0,2
0,0,1,1,0.0,0.0,6e-05,0.001948,0.57528,0.028799,12.828452,1.796347,60.993935,0.0,0
0,0,0,0,0.0,0.0,0.003564,0.010745,0.894864,0.0,11.116253,0.148159,67.796103,0.0,8
9,69,12,18,2.478715,0.059675,0.002011,0.009528,0.656129,0.0,0.033655,0.19859,13.672921,1.0,35
0,0,0,0,0.0,0.0,0.005331,0.000159,0.889492,0.0,19.679664,0.20677,63.250235,0.0,6
0,0,0,0,0.0,0.0,0.0,0.000757,0.975932,0.0,48.519158,1.455193,103.6367,0.0,0
9,22,95,114,1.05377,0.021287,0.006546,0.005823,0.368562,0.0,4.809254,0.10875,35.082305,0.0,14
0,0,1,0,0.0,0.0,0.007085,0.001898,0.487242,0.000608,1.698582,0.538207,26.610659,0.0,0
16,23,65,65,6.882662,0.329214,0.016673,0.00064,0.427021,0.0,0.486159,0.247455,7.800331,0.0,40
14,6,22,12,4.016033,0.179827,0.016567,0.013293,0.178253,0.26197,0.514806,0.087871,8.171934,0.0,2
2,12,16,30,0.0,0.0,0.002037,0.003388,0.379798,0.007303,2.694565,0.037353,21.50323,0.0,4
0,2,1,2,0.0,0.0,0.0,0.00791,0.523037,0.001053,1.887795,0.215773,41.407901,0.0,2
0,0,1,1,0.0,0.0,0.001752,0.001752,0.747938,0.0,5.158733,0.703671,58.841969,0.0,0
6,20,48,34,2.607425,0.270073,0.003631,0.001885,0.495688,0.0,2.336793,0.172901,11.792039,0.0,12
0,0,0,0,0.0102,0.000567,0.002788,0.003965,0.551869,0.001053,2.81779,0.538574,33.480965,0.0,0
14,55,29,53,1.986258,0.281247,0.002008,0.001633,0.259692,0.002106,1.561109,0.27544,19.122404,0.0,14
0,14,1,1,0.0,0.0,0.004915,0.001099,0.530608,0.042351,15.269834,0.399658,31.245509,0.0,1
14,31,35,42,1.995017,0.206324,0.002005,0.0,0.457825,0.0,1.130142,0.43711,12.940173,0.0,0
1,1,1,2,0.575983,0.037061,0.008782,0.013644,0.667981,0.005274,2.247854,0.168564,10.584247,0.0,1
20,49,337,333,8.050199,0.217074,0.012733,0.007473,0.14744,0.003157,2.612353,0.179733,55.45711,0.0,24
1,13,5,4,0.042542,0.014181,0.003244,0.001417,0.670078,0.0,4.760399,0.295183,27.985319,0.0,1
9,14,32,58,2.009147,0.218574,0.009126,0.005202,0.343261,0.0,0.3717,0.284381,6.855234,0.0,24
1,5,1,4,0.462387,0.065275,0.008765,0.0,0.448715,0.091107,1.698313,0.274204,9.096552,0.0,4
2,2,0,0,0.0,0.0,0.003252,0.000957,0.921483,0.006315,20.10497,0.276351,64.360597,0.0,3
4,10,134,17,0.796236,0.072322,0.004083,0.006399,0.564533,0.0,3.439815,0.288421,54.49822,0.0,9
39,34,230,215,5.258564,0.259806,0.010408,0.008503,0.233166,0.0,1.12299,0.049928,19.760076,0.0,21
5,1,2,0,0.0,0.0,0.002029,0.002184,0.848252,0.001053,3.287118,0.096446,58.740116,0.0,16
0,4,4,3,0.440193,0.050166,0.006123,0.0,0.557393,0.217943,3.369352,0.234897,11.252962,0.0,4
0,0,0,0,0.0,0.0,0.007964,0.00684,0.564561,0.013653,4.786411,1.048998,18.075944,0.0,0
0,1,15,8,0.0,0.0,0.004401,0.003937,0.577882,0.0,7.993626,0.184897,49.020498,0.0,3
58,21,289,247,5.847527,0.410208,0.01954,0.008514,0.189099,0.0,0.503681,0.111921,8.954231,0.0,26
0,0,1,1,0.0,0.0,0.002161,0.003565,0.788852,0.000211,12.131462,0.116087,59.393285,0.0,9
0,0,0,0,0.0,0.0,0.0,0.004879,0.934092,0.0,13.325883,0.658858,60.014021,0.0,0
5,63,27,28,2.307754,0.28191,0.003901,0.000107,0.298028,0.0,3.010051,0.363513,20.158035,0.0,0
0,10,1,1,0.043108,0.009445,0.005596,0.003681,0.431613,0.063691,4.744714,0.427589,18.854044,0.0,0
0,0,0,2,0.0,0.0,0.002736,0.0,0.225266,0.0,3.348555,0.806123,33.056188,0.0,0
8,20,0,2,0.953338,0.087443,0.008112,0.010899,0.404807,0.0,0.246651,0.096477,9.217412,1.0,22
0,0,0,0,0.0,0.0,0.002724,0.0,0.390851,0.26547,9.102823,0.985311,38.749,0.0,0
0,0,0,0,0.0,0.0,0.0,0.001698,0.95226,0.0,5.151941,2.049083,39.779827,0.0,0
24,47,102,146,4.611428,0.27459,0.010303,0.003222,0.271866,0.001758,1.730364,0.321278,22.911139,0.0,11
67,147,425,306,9.597923,0.30055,0.031412,0.008446,0.289345,0.0,0.189226,0.147212,4.366894,1.0,65
0,0,1,2,0.0,0.0,0.002636,0.0,0.570296,0.008263,2.708582,0.756152,15.96322,0.0,0
0,0,3,0,0.0,0.0,0.0,0.001666,0.735657,0.0,0.964869,0.679683,41.32274,0.0,0
0,7,9,5,0.0,0.0,0.000494,0.001053,0.689072,0.0,1.669376,0.347086,36.35455,0.0,0
2,2,1,12,0.040932,0.002274,0.002424,0.0,0.809546,0.0,5.024468,0.159234,36.976085,0.0,2
0,7,8,9,0.0,0.0,0.002608,0.001082,0.584867,0.0,5.924892,0.289569,20.359282,0.0,4
0,16,2,4,0.0,0.0,0.00167,0.00167,0.517744,0.0,10.880537,0.444265,36.88997,0.0,0
0,33,72,1,0.387532,0.064589,0.007729,0.0,0.073789,0.008426,0.655883,0.463421,14.820161,0.0,0
1,4,2,18,0.816793,0.013613,0.004887,0.007148,0.680677,0.0,4.333023,0.37827,35.454046,0.0,0
1,14,12,14,0.121165,0.006731,0.002059,0.001264,0.473448,0.0,6.484104,0.368071,28.033925,0.0,5
0,4,0,0,0.0,0.0,0.002229,0.002229,0.540723,0.023175,5.056876,0.539048,33.73626,0.0,0
0,14,1,1,1.402319,0.258878,0.007924,0.007919,0.445556,0.0,4.393881,0.134716,20.546423,0.0,6
2,0,1,0,0.79251,0.027118,0.003934,0.002533,0.56992,0.0,0.522198,0.595917,23.733691,0.0,0
0,0,1,0,0.0,0.0,0.003459,0.0,0.928527,0.000694,9.038903,0.840378,62.469248,0.0,0
0,2,6,0,0.0,0.0,0.001681,0.002609,0.825184,0.0,9.348432,0.465866,41.467282,0.0,0
27,48,105,119,8.842853,0.27351,0.010944,0.003191,0.401708,0.0,1.811252,0.244559,6.91824,0.0,26
0,0,0,0,0.0,0.0,0.0,0.003257,0.406948,0.273299,6.885222,1.543053,43.669727,0.0,0
2,18,6,9,0.0,0.0,0.002888,0.004199,0.485386,0.0,4.985309,0.149063,45.166252,0.0,15
1,1,1,0,0.0,0.0,0.002509,0.00142,0.878585,0.0,2.811175,0.308466,46.476913,0.0,0
24,96,42,131,4.723584,0.448467,0.010467,0.006599,0.303826,0.0,0.708063,0.140084,12.041632,0.0,24
1,6,4,6,0.121101,0.033964,0.004946,0.0,0.923051,0.0,3.344904,0.590426,12.369883,0.0,0
12,23,32,8,0.174886,0.040744,0.003841,0.007059,0.21838,0.0,0.377355,0.335569,3.270134,0.0,0
0,0,0,0,0.0,0.0,0.0,0.002706,0.95269,0.0,34.273653,2.915043,90.855807,0.0,0
0,2,0,0,0.0,0.0,0.00312,0.009026,0.486288,0.0,5.314577,0.326891,35.099834,0.0,0
0,0,0,1,0.0,0.0,0.003066,0.002641,0.918393,0.0,3.213607,0.314036,45.759036,0.0,0
4,49,14,25,3.360498,0.542621,0.005998,0.0,0.192638,0.0,2.764254,0.225464,16.663798,0.0,2
0,0,0,0,0.0,0.0,0.008089,0.0,0.899939,0.0,6.157966,2.648276,47.894747,0.0,0
2,0,3,3,0.0,0.0,0.006209,0.001487,0.893034,0.0,20.888687,0.480223,50.112552,0.0,0
3,3,12,10,1.119925,0.144228,0.003911,0.001506,0.573362,0.0,0.846483,0.489114,19.814419,0.0,0
0,0,1,0,0.0,0.0,0.001023,0.003021,0.884794,0.0,4.159974,0.243555,45.56858,0.0,2
2,6,7,1,0.008983,0.002994,0.001689,0.001689,0.627981,0.004213,4.546694,1.194097,33.111557,0.0,0
55,68,262,248,6.360671,0.432111,0.004159,0.013408,0.089792,0.0,1.466809,0.137335,12.832369,0.0,23
0,0,0,0,0.0,0.0,0.005276,0.0,0.93831,0.0,15.747323,1.197763,63.0258,0.0,0
0,0,1,0,0.0,0.0,0.002189,0.00562,0.154627,0.567493,4.600824,0.830941,33.950715,0.0,0
1,3,2,0,0.0,0.0,0.003385,0.002456,0.606904,0.133682,2.245526,0.685153,44.652537,0.0,0
3,18,3,2,0.031444,0.001747,0.00915,0.0,0.394076,0.0,6.862649,0.267473,35.992601,0.0,2
0,1,1,0,0.0,0.0,0.0,0.0,0.647154,0.0,7.525175,1.135679,29.050349,0.0,0
30,18,246,239,4.58372,0.204838,0.007844,0.002168,0.176253,0.0,0.817262,0.106311,48.912555,0.0,19
0,3,5,1,0.0,0.0,0.001955,0.0,0.414732,0.006965,8.747222,1.040675,39.131897,0.0,0
0,1,4,1,4.840291,0.267591,0.004759,0.0,0.167112,0.167645,2.719888,0.414837,10.152739,0.0,0
8,68,159,99,3.534317,0.380062,0.006804,0.005155,0.232253,0.0,2.819458,0.049695,15.827164,0.0,27
5,0,6,1,0.401631,0.10657,0.013585,0.0,0.59184,0.0,7.840318,1.142027,39.018942,0.0,0
0,0,0,0,0.0,0.0,0.001894,0.0061,0.607239,0.0,4.664886,0.646825,34.689095,0.0,0
12,86,358,58,5.627769,0.291568,0.008127,0.006704,0.20148,0.0,1.327395,0.122555,5.071713,0.0,19
0,1,1,0,0.106968,0.006025,0.000581,0.001163,0.091134,0.0,1.247192,0.62522,29.148159,0.0,0
31,32,231,287,4.978964,0.38116,0.001821,0.004055,0.094075,0.0,1.596387,0.176726,9.696944,0.0,15
7,11,2,5,1.524002,0.12443,0.014904,0.001926,0.545192,0.000269,7.398884,0.43738,22.195383,0.0,0
1,5,2,4,0.648594,0.018016,0.003592,0.003958,0.495533,0.0,6.88342,0.269887,35.323059,0.0,1
5,53,115,46,2.080639,0.1792,0.008947,0.005608,0.481134,0.001053,0.455874,0.16282,9.810721,0.0,20
0,1,2,1,0.0,0.0,0.004028,0.00342,0.743215,0.094318,5.445608,0.901187,21.922404,0.0,0
0,1,1,0,0.0,0.0,0.000436,0.003098,0.936034,0.001052,17.84156,0.009686,64.302326,0.0,2
4,8,26,44,2.313916,0.160035,0.011498,0.00336,0.412171,0.141288,2.549855,0.213333,10.225055,0.0,12
0,5,1,0,0.0,0.0,0.001972,0.001835,0.76874,0.00399,8.258383,0.470603,25.373584,0.0,0
0,0,2,2,0.0,0.0,0.010337,0.00119,0.69468,0.0,18.349201,0.454826,55.631588,0.0,0
0,2,20,4,0.0,0.0,0.000983,0.003348,0.513386,0.001414,10.430767,0.037187,58.891262,0.0,4
0,0,0,1,0.0,0.0,0.000315,0.002509,0.928955,0.0,33.076713,2.292134,89.714296,0.0,0
4,11,17,60,0.415578,0.036035,0.002058,0.004341,0.39611,0.0,1.889447,0.259233,19.483685,0.0,14
0,1,0,0,0.0,0.0,0.003065,0.003701,0.526609,0.000723,7.835359,0.121876,50.830532,0.0,2
6,4,13,13,1.28465,0.034142,0.000368,0.008622,0.613149,0.0,1.026126,0.035161,14.15989,0.0,25
2,11,7,2,0.405093,0.135031,0.0,0.003633,0.541922,0.0,3.489553,0.198891,41.469579,0.0,2
0,0,0,0,0.0,0.0,0.0,0.004047,0.94087,0.0,8.043935,1.076929,39.329392,0.0,0
0,6,4,6,0.0,0.0,0.002041,0.0,0.580088,0.0,9.512911,0.409768,35.090303,0.0,0
7,39,41,39,3.128599,0.270639,0.01184,0.002546,0.31337,0.064267,1.086025,0.183446,8.250152,0.0,4
10,28,80,72,0.004493,0.000374,0.009181,0.0,0.246846,0.0,5.378506,0.06391,51.323011,0.0,9
0,1,0,0,0.0,0.0,0.0,0.0,0.795293,0.041643,16.18522,2.609282,46.390528,0.0,0
1,6,0,2,1.961528,0.163143,0.007941,0.003332,0.413977,0.0,2.043762,0.692304,15.095461,0.0,0
16,39,29,68,0.498198,0.072895,0.005082,0.003468,0.383513,0.0,0.4897,0.509601,42.423475,0.0,0
0,6,1,2,0.0,0.0,0.002523,0.0,0.701961,0.0,3.985648,0.395909,25.865514,0.0,0
4,4,9,12,1.654855,0.124092,0.000222,0.0,0.805935,0.0,1.649721,0.421723,5.790307,0.0,0
0,0,3,1,0.0,0.0,0.00694,0.003344,0.916356,0.0,2.330756,1.218739,14.708363,0.0,0
3,23,13,9,0.884178,0.199131,0.00706,0.004449,0.494659,0.0,1.209587,0.147276,15.719542,0.0,3
0,2,0,0,0.0,0.0,0.002026,0.000407,0.612685,0.0,2.638165,1.037004,16.032626,0.0,0
2,4,9,11,0.0,0.0,0.00385,0.000981,0.670992,0.0,0.438644,0.360586,34.700292,0.0,0
7,48,9,9,1.85811,0.141771,0.011789,0.005483,0.664842,0.010532,0.878939,0.202942,10.487293,0.0,25
2,9,9,2,0.093709,0.031236,0.003358,0.0,0.535991,0.007373,3.159054,0.764045,35.095324,0.0,0
0,1,1,0,0.0,0.0,0.004183,0.001777,0.84011,0.026326,5.396869,0.243869,18.347706,0.0,2
10,157,35,51,1.074733,0.163742,0.01286,0.008213,0.56622,0.018569,0.92165,0.151517,42.302108,0.0,43
0,1,0,1,0.0,0.0,0.001362,0.003349,0.430151,0.117593,8.137589,0.46463,26.124243,0.0,0
0,2,2,0,0.0,0.0,0.001791,0.0,0.597228,0.009472,12.174403,0.558491,52.668955,0.0,0
2,13,33,38,0.41089,0.025291,0.004775,0.003767,0.335178,0.0,3.891662,0.169794,33.913605,0.0,37
2,21,4,3,0.002346,0.000782,0.0046,0.00227,0.483523,0.001062,4.764696,0.183127,18.040615,0.0,4
3,15,12,5,0.411416,0.021794,0.004507,0.0,0.683533,0.0,10.132143,0.619864,42.378645,0.0,0
0,0,1,2,0.0,0.0,0.004199,0.0,0.749802,0.005264,2.861522,1.058461,32.44637,0.0,0
2,7,0,0,0.0,0.0,0.008023,0.008965,0.608814,0.0,4.481714,0.309591,33.633533,0.0,8
2,7,0,2,0.047506,0.002639,0.005642,0.00337,0.552058,0.0,12.095953,0.163431,32.26511,0.0,2
0,1,5,4,0.181206,0.021854,0.002613,0.004589,0.73692,0.0,2.589417,0.496884,6.726971,0.0,0
52,57,178,197,6.453503,0.287729,0.020003,0.012802,0.348061,0.0,0.385151,0.055376,4.715728,0.0,89
0,0,6,1,1.253315,0.09433,0.012123,0.005668,0.52227,0.204684,0.844774,0.027116,8.832289,0.0,3
0,0,0,0,0.0,0.0,0.001744,0.0,0.845438,0.003158,5.091516,0.633906,39.834002,0.0,0
0,0,2,1,0.0,0.0,0.001472,0.0,0.512838,0.0289,13.418707,1.945286,61.243519,0.0,0
0,1,0,1,0.0,0.0,0.0,0.003928,0.525158,0.054152,9.340514,0.710862,54.988306,0.0,0
0,4,1,1,0.0,0.0,0.006406,0.000113,0.787431,0.0,2.342121,0.328765,34.641771,0.0,2
2,7,10,23,0.135293,0.034618,0.002471,0.005982,0.208047,0.173935,4.334799,0.13257,44.722056,0.0,9
0,0,0,0,0.0,0.0,0.000351,0.0,0.799877,0.018438,9.900918,0.834931,33.220469,0.0,0
0,11,0,0,0.0,0.0,0.002201,0.002078,0.501445,0.030109,7.273588,0.538915,30.682986,0.0,0
28,30,94,152,1.981688,0.100774,0.010251,0.00939,0.387617,0.003158,7.044097,0.040089,25.982239,0.0,40
6,7,18,10,0.129487,0.002398,0.002778,0.003485,0.635172,0.0,2.583265,0.344806,46.181784,0.0,0
3,31,6,28,1.134241,0.158304,0.001803,0.003398,0.090091,0.0,1.437504,0.138129,16.851092,0.0,6
0,1,0,0,0.0,0.0,0.0,2e-06,0.941153,0.0,12.998075,0.424854,62.517122,0.0,0
25,41,78,100,7.589128,0.222081,0.007779,0.006011,0.546634,0.0,0.469321,0.043645,3.797009,0.0,21
0,2,1,0,0.0,0.0,0.007692,0.0,0.615074,0.065981,10.717242,1.199284,35.064278,0.0,0
0,0,0,0,1.363969,0.084358,0.012409,0.006055,0.788013,0.0,1.680968,0.235086,10.10915,0.0,15
1,50,10,5,0.659486,0.05721,0.004995,0.0,0.295966,0.000274,1.659425,0.450935,31.830634,0.0,0
3,2,15,60,4.008749,0.161163,0.009146,0.0,0.672226,0.011702,5.616137,0.234358,37.517076,0.0,12
9,8,14,36,1.066916,0.090556,0.013903,0.00361,0.679628,0.0,0.657312,0.533722,8.71703,0.0,0
10,33,41,22,3.280657,0.17053,0.005746,0.0,0.212464,0.0,0.740879,0.242091,25.338224,0.0,2
15,87,62,69,6.682106,0.276861,0.00374,0.007048,0.293219,0.0,0.657904,0.099442,9.669993,0.0,21
0,0,0,0,0.0,0.0,0.001737,0.003355,0.61472,0.116322,10.438809,1.40543,32.529635,0.0,0
0,0,0,0,0.0,0.0,0.000594,0.000594,0.94232,0.0,7.990725,0.422584,37.251386,0.0,0
0,0,1,0,0.0,0.0,0.003696,0.003367,0.664075,0.005474,4.522882,0.376958,36.562155,0.0,0
8,19,35,22,0.351818,0.026799,0.007746,0.003507,0.210743,0.0,8.152639,0.595903,40.199862,0.0,0
0,1,0,0,0.0,0.0,0.000314,0.007364,0.691112,0.00056,6.340943,0.492645,49.188652,0.0,0
5,27,74,80,1.099483,0.077168,0.009769,0.005638,0.411109,0.037071,1.196264,0.271188,21.267011,0.0,4
1,4,0,2,0.322675,0.091155,0.004266,0.0,0.685291,0.0,1.896926,0.877226,18.378856,0.0,0
0,9,8,14,0.0,0.0,0.003824,0.0,0.294366,0.002106,6.817749,0.449385,21.303939,0.0,0
2,24,5,16,0.870984,0.129494,0.006504,0.011165,0.165904,0.019678,2.888012,0.270153,10.788441,0.0,2
1,0,3,1,0.03244,0.001802,0.001922,0.001923,0.845248,0.002106,0.908373,0.469739,34.848231,0.0,0
0,0,0,0,0.0,0.0,0.000507,0.0,0.899096,0.005263,3.418198,0.360168,44.227284,0.0,0
1,11,1,0,0.0,0.0,0.0,0.004865,0.38325,0.02212,3.26427,0.55815,30.657048,0.0,0
0,2,0,0,0.0,0.0,0.00055,0.00055,0.176348,0.0,4.64049,0.600923,49.702606,0.0,0
2,36,17,16,0.229068,0.043915,0.003055,0.009521,0.436794,0.001053,2.925483,0.135289,23.786177,0.0,10
2,38,23,23,0.772534,0.081936,0.01139,0.007341,0.28743,0.0,1.638729,0.234617,18.442488,0.0,4
2,7,0,0,1.010278,0.084798,0.003323,0.003675,0.709256,0.0,3.875213,0.323857,11.835794,0.0,0
0,1,0,0,0.0,0.0,0.001269,0.000496,0.713143,0.0,10.424149,0.780371,40.912172,0.0,0
0,1,0,0,0.034347,0.01027,0.008273,0.006736,0.422956,0.052647,4.989507,0.741737,17.136825,0.0,0
2,7,68,46,0.0,0.0,0.007838,0.002685,0.580403,0.0,19.876938,0.485429,62.293936,0.0,0
0,1,0,0,0.0,0.0,0.003299,0.008492,0.591964,0.018342,9.626775,0.395457,55.57864,0.0,0
2,10,30,19,0.0,0.0,0.007554,0.0051,0.538539,0.0,18.030113,0.183437,55.7328,0.0,18
0,0,1,1,0.0,0.0,0.001843,0.0,0.677659,0.012683,7.531479,1.081141,53.454467,0.0,0
1,0,1,2,0.542581,0.09043,0.01189,0.0,0.688256,0.065831,9.908537,0.690139,42.578343,0.0,0
21,23,154,196,1.951812,0.127811,0.003523,0.004619,0.107257,0.0,1.977785,0.263786,29.494498,0.0,57
