y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
9.822222,0,12,1,1,0,0,0.004297,0,0.405751,0,2.461542,0.400374,23.039508,0,0,Y,K
12.755556,0,16,2,1,0,0,0.003099,0,0.560386,0,2.54268,0.714551,23.222931,0,0,N,H
73.977778,8,36,30,38,0,0,0.002696,0.004702,0.219439,0,2.978465,0.111638,23.447604,0,4,N,H
23.311111,2,6,3,1,0,0,0.002571,0.009725,0.659649,0.011078,3.290025,0.417576,23.575049,0,0,N,K
10.2,0,8,3,1,0,0,0.003427,0.000994,0.851292,0,3.6438,0.790387,23.712354,0,0,N,J
14.533333,2,0,0,1,0,0,0.000768,0.008154,0.717145,0.030198,7.398966,0.476544,25.820467,0,0,Y,K
21.977778,0,6,6,6,0,0,0.003549,0.006342,0.539428,0,7.664531,0.097972,26.309354,0,6,N,J
9.666667,0,5,1,0,0,0,0.00184,0.005884,0.709009,0,7.738671,0.488769,26.564542,0,0,N,J
6.194444,1,2,0,0,0,0,0.000115,0.002145,0.796588,0,8.333964,0.897152,27.652235,0,0,N,J
8.844444,0,4,13,12,0,0,0.009628,0.002423,0.218892,0.00344,5.103665,0.341076,27.795251,0,0,N,H
84.666667,5,36,95,102,0.610021,0.019626,0.013781,0.006392,0.157429,0,5.076672,0.17073,27.523968,0,6,N,H
78.177778,19,25,46,47,1.565727,0.038771,0.00909,0.008192,0.207786,0,4.930893,0.083827,27.259156,0,27,Y,H
24.888889,0,3,21,22,0,0,0.004874,0.00438,0.35708,0,4.845428,0.08622,26.268475,0,12,N,J
6.172222,2,3,5,3,0.017812,0.001863,0.000478,0.000478,0.522267,0,3.842099,0.305736,24.061305,0,0,N,K
38.133333,9,49,32,49,0.366969,0.095983,0.003038,0.006018,0.219166,0,2.712824,0.053837,23.620279,0,12,N,H
103.822222,8,2,34,24,3.858307,0.086607,0.013339,0.003636,0.429304,0,2.599776,0.125588,23.535301,0,2,N,H
213.533333,33,11,171,166,5.436022,0.185422,0.009915,0.006409,0.237479,0,2.58036,0.18814,23.460673,0,21,Y,K
18.733333,22,36,142,119,3.93262,0.144977,0.005604,0.006537,0.126799,0.082809,2.656629,0.108578,23.396495,0,18,N,H
9.444444,0,0,0,0,0,0,0.000241,0.013314,0.708555,0.003274,3.058844,0.711956,23.29982,0,0,N,J
10.902778,0,0,0,0,0,0,0,0,0.832529,0.006808,3.354988,1.069176,23.267453,0,0,Y,J
5.911111,0,0,1,0,0,0,0.007137,0.003538,0.502049,0.007583,4.068758,0.209022,23.234887,0,6,N,J
15.111111,0,0,2,1,0,0,0.00647,0,0.786921,0,2.646995,0.61464,23.341465,0,0,Y,K
10.6,0,8,1,2,0,0,0.000638,0.000362,0.619856,0,1.96612,0.432445,23.533006,0,0,Y,K
9.022222,0,1,0,0,0,0,0,0,0.993482,0,2.066799,0.703549,23.712612,0,0,N,J
32.711111,1,7,6,2,0,0,0.002025,0.009834,0.491857,0,2.584123,0.293199,23.932689,0,4,Y,H
21.311111,1,10,0,0,0,0,0,0.008709,0.617638,0.023322,3.329222,0.68942,24.192131,0,0,N,K
9.511111,0,0,0,0,0,0,0,0.004692,0.92337,0,3.746563,0.755591,24.336228,0,0,N,K
15.888889,0,8,0,0,0,0,0,0.010787,0.632686,0,5.80576,0.426688,25.391116,0,0,N,H
12.644444,0,1,0,2,0,0,0,0.007262,0.812343,0,6.074797,0.386406,25.596906,0,0,Y,J
26.244444,0,6,2,10,0,0,0.00032,0.004479,0.567282,0,7.035061,0.323266,26.261759,0,0,Y,J
3.569444,0,5,8,9,0,0,0.002054,0.000946,0.725053,0,7.123244,0.234992,26.498543,0,8,Y,H
19.6,1,0,1,2,0,0,0.005961,0.00631,0.240276,0.038319,4.603676,0.183996,28.214526,0,2,N,K
43.777778,3,35,5,0,0,0,0.006519,0.003329,0.264631,0,4.338711,0.556901,27.432424,0,0,N,K
8.311111,2,6,2,0,0.500864,0.015527,0.001289,0,0.362111,0,4.290297,0.309032,26.944823,0,0,Y,H
8.066667,0,13,2,0,0.035459,0.000985,0.002232,0.002139,0.357125,0,4.352903,0.190065,26.711725,0,4,Y,K
24.111111,1,6,2,1,0,0,0.006102,0,0.541519,0,3.914791,0.415474,24.67665,0,0,Y,J
22.377778,3,26,18,39,0,0,0.00395,0.002305,0.356012,0,3.526428,0.018318,24.544447,0,8,Y,K
61.888889,0,1,0,0,0,0,0,0.003018,0.84893,0,3.136099,0.457665,24.421766,0,0,Y,J
53.577778,4,45,21,31,0.364311,0.053109,0.000571,0,0.483345,0,2.24352,0.374405,24.112259,0,0,N,H
119.355556,9,23,21,13,2.24946,0.079213,0.000637,0.006001,0.434804,0,2.105423,0.199079,24.029021,0,32,Y,H
91.044444,36,21,112,89,1.447247,0.09798,0.012219,0.007371,0.127989,0.016921,2.175236,0.183354,23.893084,0,8,N,K
14.116667,0,0,0,0,0,0,0.002022,0.011169,0.285148,0.490579,2.988296,1.289337,23.766738,0,0,N,J
11.066667,0,3,1,0,0,0,0.004577,0.006216,0.559541,0.285132,3.365908,0.880938,23.74554,0,0,Y,K
13.933333,0,0,1,0,0,0,0.002024,0.003575,0.791908,0.002892,3.772103,0.495006,23.734857,0,0,Y,J
13.577778,1,5,17,9,0,0,0.004819,0,0.535768,0.007379,4.062138,0.172973,23.734706,0,4,N,H
10.266667,0,4,5,1,0,0,0.010228,0.00404,0.692396,0.00172,3.599163,0.114077,23.745085,0,6,Y,J
11.236111,0,2,1,1,0,0,0.004323,0.009187,0.448241,0,1.648955,0.327416,23.953978,0,0,Y,K
66.777778,3,34,16,10,0.401275,0.051719,0.007464,0.012516,0.172316,0,1.473794,0.529167,24.026774,0,0,N,J
5.548611,0,0,0,0,0.046788,0.007079,0.001127,0.008014,0.735064,0,1.457767,0.347734,24.109721,0,0,Y,J
4.466667,0,6,0,1,0,0,0.003197,0.007084,0.752568,0,1.605646,0.364332,24.202716,0,0,N,K
17.444444,4,25,1,7,0,0,0.00281,0.00208,0.271281,0.029303,2.633846,0.102272,24.540779,0,2,Y,K
16.577778,1,7,3,1,0,0,0,0.004651,0.504587,0.010039,3.064337,0.521821,24.672711,0,0,Y,H
24.355556,0,14,2,1,0,0,0,0.002468,0.612288,0.001516,3.513286,0.399157,24.814017,0,0,N,H
14.577778,0,12,1,4,0,0,0.00369,0.002129,0.817202,0,3.974442,0.205828,24.96454,0,4,N,J
32.733333,0,15,4,0,0,0,0.001033,0.006089,0.459196,0,4.905265,0.301688,25.46972,0,0,N,K
1.901786,0,2,0,0,0,0,0,0,0.908466,0,5.670145,0.647869,26.051584,0,0,Y,K
8.111111,0,23,0,4,0,0,0,0.002066,0.593293,0,6.613333,0.259366,26.70512,0,4,Y,H
8.05,0,1,0,1,0,0,0.002108,0,0.73146,0,3.449219,0.659962,25.296793,0,0,Y,J
11.8,1,13,12,5,0,0,0.002558,0.000947,0.423872,0,3.257248,0.245666,25.02825,0,4,N,K
8.977778,0,3,5,0,0.214589,0.013759,0.001694,0.001405,0.549069,0,2.830033,0.248486,24.907953,0,4,N,J
89.244444,3,68,39,50,0.613254,0.124407,0.010257,0.003993,0.261995,0,2.075556,0.262663,24.695986,0,2,N,J
84.088889,9,54,49,50,1.467102,0.088379,0.00249,0.009278,0.250824,0,1.790909,0.144134,24.604563,0,26,Y,K
125.622222,13,33,81,76,3.378904,0.138144,0.003627,0.008981,0.189917,0,1.614551,0.217611,24.522996,0,10,N,K
51.755556,20,34,53,36,1.266055,0.103415,0.004532,0.011181,0.277051,0.001517,1.583098,0.138256,24.451383,0,5,N,H
2.482143,1,4,5,8,0.245526,0.019476,0.005692,0.003788,0.320181,0.349939,1.950652,0.297361,24.338359,0,1,N,J
25.111111,0,0,0,0,0,0,0.007822,0.006502,0.544869,0.000049,3.912467,0.511519,24.23468,0,0,Y,J
23.644444,0,2,2,0,0,0,0.00558,0.010389,0.610437,0,3.429346,0.288918,24.244845,0,2,Y,K
8.908333,0,0,0,0,0,0,0.002692,0.002314,0.894407,0,2.951852,0.33276,24.265311,0,0,Y,K
11.822222,0,0,0,0,0,0,0.000281,0.001169,0.878476,0.006066,2.483233,0.795528,24.296051,0,0,N,J
14.066667,0,1,2,0,0,0,0.007672,0.000042,0.505299,0,1.176664,0.355051,24.693216,0,0,N,J
38.2,1,1,3,1,0,0,0.00747,0.002197,0.59781,0,1.528906,0.350437,24.794106,0,0,Y,J
72.844444,0,6,17,36,0,0,0.01406,0.001219,0.503696,0.011584,1.946938,0.187945,24.904628,0,5,N,K
21.133333,0,18,9,12,0,0,0.008046,0.001682,0.587191,0.004423,2.396577,0.164459,25.024654,0,2,Y,H
14.644444,2,16,1,3,0,0,0.002392,0.004841,0.533981,0,2.86297,0.037672,25.154048,0,2,Y,H
8.777778,0,6,0,1,0,0,0.003178,0.000919,0.787201,0,3.821339,0.361137,25.440356,0,0,N,K
2.525,0,4,1,0,0,0,0,0,0.826381,0,4.112955,0.330216,25.596963,0,0,N,K
6.838889,0,6,3,1,0,0,0,0,0.708596,0,4.255902,0.448816,25.762323,0,0,N,K
4.413889,0,8,0,3,0,0,0,0,0.697008,0,4.450732,0.553638,25.93627,0,0,N,H
7.466667,0,6,0,0,0,0,0,0.002055,0.86077,0,6.113405,0.185423,27.150449,0,4,Y,H
2.282937,0,1,0,0,0,0,0.003077,0,0.508436,0.216813,3.748445,0.612906,29.597986,0,0,Y,K
11.177778,0,9,3,1,0,0,0.005032,0.002053,0.43662,0.004101,3.642633,0.150808,29.326329,0,2,N,J
52.488889,0,0,0,0,0,0,0.001913,0.000872,0.424922,0,3.356129,0.584276,28.302028,0,0,N,K
3.512897,0,5,1,0,0,0,0,0.003247,0.601914,0.070338,3.287053,0.472515,28.062387,0,0,N,K
12.155556,0,7,2,1,0,0,0.002199,0.002199,0.709112,0.007634,3.293301,0.136112,27.829667,0,2,N,H
5.044444,0,0,0,0,0.026437,0.004406,0.00202,0.00106,0.660452,0.006067,3.374455,0.550183,27.604043,0,0,N,K
2.803175,0,1,0,0,0.748032,0.105195,0.00017,0.001061,0.682246,0,3.525346,0.447478,27.385689,0,0,Y,J
14.622222,1,3,5,1,0,0,0.003691,0,0.523196,0.004501,2.9148,0.694051,25.63989,0,0,Y,H
11.777778,0,2,0,0,0,0,0.002145,0,0.666917,0,2.959691,0.4903,25.512679,0,0,Y,K
90.222222,0,1,0,0,0,0,0.004411,0.035167,0.678424,0,2.140673,0.468565,25.286012,0,0,N,H
19.2,4,11,11,8,0.342456,0.020173,0.005864,0,0.198359,0,1.371614,0.377712,25.097171,0,0,Y,J
20.666667,1,9,23,24,0.375333,0.021355,0.005925,0.002337,0.251927,0.015079,1.574488,0.011427,24.836247,0,4,Y,H
5.866667,0,1,0,0,0,0,0.002441,0,0.612865,0.056756,1.969374,0.461189,24.795806,0,0,Y,J
7.644444,0,0,0,0,0,0,0.000279,0.012842,0.574996,0,2.859594,1.159676,24.745052,0,0,Y,J
4.30754,0,0,2,0,0,0,0.000708,0.004553,0.87676,0.01219,3.326688,0.719617,24.744615,0,0,N,H
5.308333,0,3,1,0,0,0,0.002223,0.009698,0.798638,0.006684,2.831938,0.663875,24.764668,0,0,Y,J
9.133333,0,2,0,0,0,0,0,0.002867,0.676965,0,2.33942,0.308615,24.794789,0,0,N,H
13.711111,0,10,0,0,0,0,0.000543,0,0.646281,0.005167,1.850919,0.392835,24.834943,0,0,N,K
29.6,0,21,8,6,0,0,0.006408,0,0.315217,0,1.370736,0.31261,24.885079,0,0,Y,K
48.133333,9,26,80,80,0.737325,0.098091,0.007805,0,0.193472,0,0.487813,0.332148,25.094732,0,0,Y,H
12.555556,0,3,15,8,0.226456,0.032361,0.007461,0,0.359134,0,0.83125,0.784387,25.18409,0,0,Y,K
22.044444,0,11,4,0,0,0,0.002175,0.002175,0.60696,0,1.759832,0.223787,25.391415,0,2,N,H
23.622222,0,14,9,12,0,0,0.002555,0.002229,0.648718,0,2.247225,0.370478,25.509151,0,0,N,K
4.463889,0,7,0,2,0,0,0.002357,0.002544,0.79787,0,2.739167,0.205066,25.636099,0,2,Y,H
10.777778,0,7,4,1,0,0,0.004924,0.001581,0.732731,0,3.233582,0.668172,25.772124,0,0,Y,K
8.888889,0,2,0,1,0,0,0.000665,0.001166,0.74235,0,3.628193,0.827949,26.070826,0,0,Y,H
45.022222,0,0,2,0,0,0,0.0003,0.004127,0.643675,0.077549,2.869354,0.597303,28.740011,0,0,Y,H
6.044444,0,3,0,0,0,0,0.002004,0,0.573469,0,2.890768,0.58178,28.052926,0,0,Y,K
15.8,0,11,3,4,0,0,0.00166,0.002393,0.403883,0,3.065559,0.098481,27.838094,0,4,N,K
18.594444,0,1,1,0,0,0,0.000026,0.000026,0.882316,0,2.468806,0.280836,25.997697,0,0,N,H
28.6,3,18,27,14,0.182552,0.00736,0.005768,0.008329,0.228432,0,2.42013,0.143622,25.881906,0,18,Y,J
15.511111,1,1,5,6,0.046542,0.00499,0.002638,0.006332,0.562039,0,1.027275,0.270183,25.590065,0,2,Y,J
33.066667,3,6,15,16,0.202071,0.011233,0.006726,0.000212,0.487346,0.001517,0.674326,0.321674,25.511649,0,0,N,J
104.311111,23,10,62,155,3.291798,0.185924,0.009303,0.001546,0.294671,0.006066,0.595095,0.119469,25.442819,0,13,Y,J
3.002778,0,5,7,3,0,0,0.005928,0.004096,0.124474,0.008144,2.22527,0.524684,25.264763,0,0,Y,K
4.655556,0,5,0,1,0,0,0.004138,0.001867,0.696589,0,2.297678,0.227534,25.293577,0,2,Y,J
9.288889,0,8,6,0,0,0,0.004376,0,0.566304,0.011514,1.797871,0.307529,25.33294,0,2,N,K
38.422222,6,34,15,20,0.476557,0.051585,0.00673,0.003818,0.217096,0,0.210714,0.160796,25.587674,1,29,Y,H
10.444444,2,4,0,0,0.008398,0.0014,0.000971,0,0.414273,0,0.705277,0.422222,25.675316,0,0,N,K
21.177778,0,17,17,6,0.187897,0.015707,0.004179,0.002038,0.588612,0,1.204338,0.222315,25.772362,0,5,N,J
8.177778,0,0,0,0,0.012809,0.00427,0.003584,0.002047,0.41004,0.146528,2.58102,0.577768,29.419023,0,0,Y,K
4.555556,0,6,0,0,0,0,0.004025,0.000018,0.60908,0.013078,1.975553,0.29472,26.737205,0,4,N,H
49.6,0,1,0,0,0,0,0.003973,0.003973,0.492105,0,1.982482,0.272044,26.483272,0,2,Y,K
37.2,0,7,4,0,0,0,0.004419,0.01143,0.535209,0.00455,1.852139,0.608095,26.264983,0,0,Y,J
10.111111,0,7,4,2,0,0,0.005497,0.003635,0.739053,0,1.352716,0.668727,26.169488,0,0,Y,H
46.644444,21,1,8,16,0.012916,0.004305,0.004423,0.006902,0.656985,0,0.653857,0.183755,25.880752,0,7,Y,H
3.313889,0,12,8,5,0,0,0.003297,0.007216,0.030164,0,2.150766,0.044376,25.764155,0,2,Y,J
5.669444,0,1,0,0,0,0,0.003599,0.005349,0.649744,0.176824,3.650214,1.53284,25.734609,0,0,Y,K
5.188889,0,2,0,2,0,0,0.008242,0.003707,0.82413,0,2.363422,0.712952,25.792412,0,0,N,J
9.888889,0,2,3,1,0,0,0.005657,0,0.586061,0.01322,1.411309,0.038981,25.879221,0,2,Y,H
9.977778,0,1,6,2,0,0,0.003882,0,0.63901,0,0.972013,0.452469,25.936979,0,0,Y,K
21.488889,2,24,5,7,0.203033,0.067678,0.004214,0.000315,0.447602,0,0.630733,0.304896,26.004225,0,0,Y,K
15.933333,2,20,0,0,0.400796,0.038055,0.001851,0.000232,0.535435,0,1.32547,0.314948,26.262104,0,0,N,H
25.711111,2,13,6,2,0.200493,0.017588,0.008375,0,0.335383,0,1.791615,0.38649,26.366473,0,0,N,K
17.2,0,0,0,0,0,0,0,0.004699,0.842974,0.01731,2.890479,1.087773,27.178074,0,0,N,K
53.533333,3,5,2,2,0.644356,0.029565,0.006179,0.006163,0.444758,0.028398,1.916344,0.433133,29.62187,0,0,N,K
19.422222,0,6,1,0,0,0,0.004166,0,0.419706,0,1.496009,0.61129,27.218772,0,0,Y,J
7.266667,3,22,11,17,0,0,0.004418,0.007439,0.452125,0,1.740453,0.280861,26.857773,0,9,Y,J
36.044444,0,2,2,1,0,0,0.003009,0.009849,0.602643,0,1.898523,0.746195,26.755051,0,0,N,H
42.933333,20,8,10,13,0.013188,0.004396,0.006538,0.005196,0.579112,0,0.550141,0.285105,26.501154,0,0,N,K
19.972222,16,16,11,44,0.586245,0.061056,0.005722,0.003885,0.283619,0,1.225121,0.249016,26.330393,0,3,Y,H
8.244444,0,0,0,0,0,0,0.001276,0.005344,0.679195,0.001517,3.673967,1.602945,26.234587,0,0,N,J
14.222222,0,2,2,2,0.039257,0.002181,0.00437,0.002234,0.330959,0,1.323347,0.111,26.43313,0,2,Y,K
62.622222,0,17,14,9,0.479503,0.024425,0.005788,0.003346,0.402722,0,1.075769,0.30485,26.574348,0,0,Y,K
160.733333,11,45,118,114,3.578368,0.171018,0.012835,0.01225,0.240482,0,1.268973,0.104446,26.658747,0,25,Y,H
23.8,0,8,5,0,0,0,0.004273,0.001939,0.707443,0,2.004077,0.733338,26.85469,0,0,N,H
33.044444,1,10,6,5,0,0,0.007086,0.002116,0.393877,0,2.262901,0.896118,26.966037,0,0,N,K
10.155556,0,8,3,1,0,0,0.003872,0.000841,0.611181,0,2.003331,1.461792,27.214936,0,0,Y,H
9.111111,0,0,1,0,0,0,0.003357,0,0.776946,0,2.214938,1.349403,27.49797,0,0,Y,K
27.488889,0,1,0,0,0,0,0.002221,0.004164,0.769901,0.013539,2.470275,0.867134,27.651965,0,0,N,H
11.244444,1,9,2,4,0,0,0.001783,0.002305,0.790791,0.001516,3.161467,0.229933,27.984223,0,2,N,J
2.7,1,2,0,1,0,0,0.012753,0.00408,0.2888,0,1.129367,0.089878,26.875272,0,5,N,H
14.066667,1,1,0,1,0,0,0.001342,0.000037,0.012243,0,2.805915,1.106425,26.744185,0,0,N,H
4.269444,0,1,0,0,0,0,0.002099,0,0.118734,0,3.282161,1.416587,26.734701,0,0,Y,J
8.088889,0,0,3,1,0,0,0.007175,0.000792,0.650634,0.043154,3.200879,0.792516,26.762336,0,0,N,J
32.333333,0,7,1,1,0.121614,0.016082,0.006117,0.002163,0.646988,0,1.748624,0.355845,26.929423,0,0,N,H
40.6,2,37,59,26,1.209762,0.08602,0.004791,0.00351,0.35742,0.001516,1.584519,0.380787,26.994196,0,0,Y,K
25.155556,1,21,21,17,0.305152,0.060299,0.00423,0.002267,0.293216,0,1.707844,0.314909,27.150916,0,0,N,H
36.8,5,32,17,39,0.219923,0.073143,0.009883,0.006647,0.491327,0,1.967167,0.503809,27.242706,0,0,N,K
37.177778,0,16,2,2,0,0,0.006776,0.005525,0.375599,0,2.161435,0.233726,27.343332,0,7,Y,J
1.996528,0,1,2,1,0,0,0.005246,0.001136,0.77276,0,2.085581,0.680978,28.12676,0,0,Y,H
5.219444,0,0,0,0,0,0,0.000754,0,0.915476,0,3.778557,0.827203,29.001356,0,0,N,J
3.58373,0,0,0,0,0,0,0.002534,0,0.795639,0,3.663261,0.813024,29.198826,0,0,N,K
11.044444,0,0,4,1,0,0,0,0.001501,0.891717,0.001516,3.633655,0.193992,29.615149,0,6,Y,H
27.933333,6,14,2,3,0.288204,0.089367,0.018837,0,0.607338,0,1.565068,0.153684,27.372682,0,9,N,H
4.513889,0,0,0,0,0,0,0.002016,0.004029,0.470552,0,3.917393,1.605766,27.234546,0,0,N,J
7.933333,0,0,0,0,0,0,0.007632,0.001106,0.672169,0.004093,3.88575,1.106097,27.243592,0,0,Y,H
3.446825,1,0,14,22,0.259379,0.016588,0.001754,0.001177,0.324902,0.365113,2.730951,0.213823,27.32566,0,2,Y,K
32.711111,6,15,94,82,1.66969,0.079264,0.004555,0.006102,0.224814,0.039398,2.431278,0.08476,27.371235,0,18,N,H
17.911111,0,5,7,2,0.039672,0.013224,0.009332,0,0.392994,0,2.173286,0.434456,27.643366,0,0,N,J
44.688889,0,13,11,4,0,0,0.005547,0.00484,0.357763,0,1.454475,0.10291,27.93983,0,8,N,J
15.688889,1,0,0,1,0,0,0.001264,0,0.361435,0.006066,1.004048,0.757644,28.180129,0,0,Y,K
11.066667,0,1,2,5,0,0,0.001727,0.000796,0.566761,0,1.75984,0.256203,28.602414,0,2,N,H
30.133333,1,1,0,4,0,0,0.001007,0.005787,0.67581,0,2.189371,0.326456,28.759188,0,0,N,J
8.622222,3,0,1,2,0,0,0.002097,0.00201,0.601684,0.006657,3.114324,0.108367,29.858796,0,6,N,H
2.947222,0,2,0,0,0,0,0,0.001799,0.774082,0,3.409541,0.690483,30.504526,0,0,Y,J
14.177778,0,1,0,0,0,0,0.011579,0,0.534629,0,1.95565,0.214087,27.986811,0,1,N,J
3.475794,0,2,0,0,0.10683,0.033613,0.013877,0,0.641847,0,2.241167,0.273886,27.825168,0,0,N,K
8.733333,0,0,0,0,0,0,0.001381,0.004048,0.278131,0,4.125523,1.66734,27.734527,0,0,Y,J
4.469444,0,5,1,0,0,0,0.000659,0.001655,0.799173,0,3.436789,0.443079,27.788169,0,0,Y,H
12.955556,0,1,0,0,0,0,0,0,0.726638,0,2.677791,0.484651,27.922406,0,0,Y,K
3.717857,0,5,2,0,0.02696,0.008987,0.002215,0,0.698385,0.003033,2.573632,0.535767,27.984881,0,0,Y,H
42.022222,1,18,13,7,0.124822,0.041607,0.00515,0.002009,0.338705,0,2.564487,0.070149,28.056129,0,4,Y,K
3.394841,0,0,0,0,0,0,0.002556,0,0.891304,0,2.114301,0.893977,28.224669,0,0,N,K
4.004464,0,3,1,0,0,0,0.001658,0,0.649202,0,1.167427,0.537785,28.427409,0,0,N,H
66.333333,0,5,2,0,0.096655,0.013455,0.000953,0.008125,0.747813,0,0.747792,0.297694,28.54138,0,4,N,K
11,2,1,0,0,0,0,0.006595,0.007056,0.505563,0,0.505471,0.34066,28.663621,0,0,Y,K
14.533333,0,1,0,0,0,0,0.002271,0,0.226992,0,1.071502,0.749123,28.932486,0,0,N,J
13.244444,0,0,0,1,0.001683,0.000093,0.001057,0.002155,0.313713,0.001516,1.531152,0.350741,29.078885,0,0,N,K
21.222222,0,1,2,5,0,0,0.005135,0.001073,0.856324,0,2.497407,0.864111,29.395019,0,0,Y,K
78.488889,1,1,0,2,0,0,0.003163,0.000322,0.772114,0,2.682271,0.357599,30.117077,0,0,Y,J
12.286111,2,0,3,38,0,0,0.001861,0.001913,0.838346,0,2.614682,0.145815,30.315527,0,6,N,K
16.422222,1,1,0,1,0,0,0.011966,0.005002,0.54423,0,2.509458,0.426645,28.367774,0,0,N,K
2.77381,0,7,18,10,0,0,0.003591,0.003118,0.215188,0,4.381086,1.865893,28.234508,0,0,N,H
14.222222,0,1,1,2,0,0,0.002022,0.006153,0.549118,0,4.495768,1.45598,28.243233,0,0,N,H
10.666667,0,8,5,3,0.024525,0.008175,0.002009,0,0.463529,0,3.15864,0.120677,28.419082,0,4,Y,K
9.666667,1,10,4,2,0.112065,0.037355,0.00286,0,0.652319,0,3.070834,0.110323,28.480467,0,4,N,K
5.955556,0,2,0,0,0.003596,0.001199,0.001693,0.002151,0.803524,0,3.053693,0.391106,28.550478,0,0,Y,K
3.330556,0,0,0,0,0,0,0,0,0.680804,0,2.553693,0.338804,28.629052,0,0,N,K
3.477381,0,0,0,0,0,0,0.000879,0,0.94201,0,2.053694,0.497684,28.716118,0,0,Y,K
37.4,0,5,5,7,0.058358,0.004096,0.004737,0,0.446391,0,0.946312,0.47533,29.41211,0,0,N,K
15.911111,0,1,0,0,0,0,0.004031,0.004268,0.690336,0,1.94631,0.854897,29.707875,0,0,Y,K
6.333333,3,2,3,2,0,0,0.004544,0.002474,0.663866,0.010614,2.446309,1.02684,29.867216,0,0,N,H
28.577778,1,0,3,4,0,0,0.010474,0,0.017192,0,2.927785,0.585762,28.917491,0,0,Y,J
156.933333,0,0,2,2,0.007043,0.002348,0.020018,0.007799,0.245923,0,2.995221,0.644382,28.865448,0,0,N,J
53.444444,5,5,0,0,0,0,0.007601,0.002848,0.3835,0,3.945762,1.909104,28.743439,0,0,N,H
16.088889,0,0,1,0,0,0,0,0.004008,0.33968,0,4.849574,1.586061,28.743063,0,0,Y,H
5.708333,0,7,6,1,0,0,0.001881,0.000405,0.639042,0,3.093934,0.391201,29.045022,0,0,N,H
3.252778,0,5,2,0,0,0,0,0.002175,0.774291,0,2.60168,0.227462,29.122261,0,2,N,K
5.8,0,4,0,0,0,0,0,0.002034,0.892628,0,2.113066,0.302367,29.207857,0,0,N,J
6.311111,0,1,1,1,0.078745,0.008729,0.006718,0.004407,0.67814,0.00012,0.744292,0.399285,29.514018,0,0,Y,K
58.2,3,10,64,65,1.628167,0.034837,0.008947,0,0.285884,0,0.500278,0.381979,29.632247,0,0,Y,H
193.666667,8,25,268,198,6.26824,0.178621,0.015089,0.007397,0.249628,0,0.668271,0.111087,29.758409,0,20,N,H
31.8,2,8,1,3,0.848387,0.056184,0.003444,0.005065,0.501178,0,1.529445,0.32585,30.034122,0,0,N,K
28.066667,0,2,0,4,0.007606,0.001268,0.004663,0.006759,0.480085,0,2.008858,0.522822,30.18346,0,0,N,H
46,0,16,4,5,0.227573,0.017698,0.005157,0,0.469572,0,2.654002,0.467697,30.504539,0,0,Y,H
31.422222,4,21,15,23,0.230626,0.011205,0.012128,0,0.408727,0,2.277215,0.217585,30.676044,0,2,Y,J
129.622222,2,0,0,1,0,0,0.002498,0,0.873844,0,1.616064,0.475098,31.232965,0,0,Y,J
4.835813,0,0,0,0,0,0,0.000703,0,0.270199,0,3.800548,0.814432,29.286228,0,0,Y,H
9.955556,0,2,0,1,0,0,0.006974,0.00221,0.669815,0.052412,4.436649,0.134631,29.319372,0,2,N,H
27.311111,0,20,7,6,0,0,0.003255,0.000842,0.463836,0.003033,4.25874,0.231219,29.361852,0,3,Y,J
10.244444,1,6,5,5,0,0,0.003347,0,0.49382,0,4.133991,0.219271,29.412772,0,3,Y,K
14.355556,0,5,6,2,0,0,0.004824,0,0.421156,0.004549,3.212448,0.166378,29.539749,0,2,Y,J
2.196429,0,0,0,0,0,0,0.002299,0,0.922388,0,2.741556,0.355996,29.615698,0,0,N,K
6.177778,0,6,3,3,0.021838,0.007279,0.001951,0.003902,0.742182,0,1.140771,0.250972,30.001012,0,4,Y,J
47.222222,1,18,11,6,0.203012,0.010799,0.003314,0.013013,0.528013,0,2.186984,0.385367,30.659823,0,0,Y,J
64.333333,4,34,32,12,1.40856,0.092557,0.009689,0.004542,0.184879,0,2.383542,0.14125,30.975964,0,6,N,H
47.555556,3,18,42,37,0.593636,0.060293,0.011409,0.005846,0.182116,0.001516,1.955316,0.095636,31.144873,0,9,Y,H
10.133333,0,2,2,3,0,0,0.007349,0.002106,0.784389,0.004549,5.102673,0.212794,29.784496,0,2,Y,K
17.177778,1,15,7,8,0,0,0.002325,0,0.40517,0,4.321411,0.219917,29.909775,0,12,N,J
4.383333,0,1,0,0,0,0,0.003766,0,0.889745,0,2.960324,0.277333,30.109351,0,0,N,J
5.622222,0,2,0,0,0,0,0.006424,0.002409,0.609646,0,2.157807,0.273135,30.282976,0,4,N,J
14.244444,1,7,5,3,0.002723,0.000908,0.00915,0.007825,0.748436,0,1.830967,0.082028,30.381761,0,6,Y,K
3.960317,0,1,9,1,0,0,0.003766,0.002421,0.785474,0,1.59648,0.19111,30.488427,0,4,Y,J
4.725397,0,2,3,0,0.003245,0.000541,0.000692,0,0.71541,0.022746,1.562486,0.345709,30.725068,0,0,Y,J
23.555556,0,8,44,13,0.519437,0.029919,0.003694,0.003801,0.575589,0,1.771347,0.214084,30.854864,0,4,Y,H
21.4,0,2,1,0,0,0,0.003569,0.008187,0.876142,0,2.455664,0.475429,31.136927,0,0,Y,K
